"","x.sorted","tp","fp","tn","fn","tpr","tnr","fpr","fnr"
"76",0.391552742197377,22,53,101,4,0.846153846153846,0.655844155844156,0.344155844155844,0.153846153846154
"77",0.392118571394293,22,54,100,4,0.846153846153846,0.649350649350649,0.350649350649351,0.153846153846154
"78",0.392782419805816,22,55,99,4,0.846153846153846,0.642857142857143,0.357142857142857,0.153846153846154
"79",0.392905680582721,23,55,99,3,0.884615384615385,0.642857142857143,0.357142857142857,0.115384615384615
"80",0.392908116377207,23,56,98,3,0.884615384615385,0.636363636363636,0.363636363636364,0.115384615384615
"81",0.393480302803634,23,57,97,3,0.884615384615385,0.62987012987013,0.37012987012987,0.115384615384615
"82",0.393936346248171,23,58,96,3,0.884615384615385,0.623376623376623,0.376623376623377,0.115384615384615
"83",0.394044594515923,23,59,95,3,0.884615384615385,0.616883116883117,0.383116883116883,0.115384615384615
"84",0.394301273139912,23,60,94,3,0.884615384615385,0.61038961038961,0.38961038961039,0.115384615384615
"85",0.394311182049713,23,61,93,3,0.884615384615385,0.603896103896104,0.396103896103896,0.115384615384615
"86",0.394608129820888,24,61,93,2,0.923076923076923,0.603896103896104,0.396103896103896,0.0769230769230769
"87",0.39472871225638,24,62,92,2,0.923076923076923,0.597402597402597,0.402597402597403,0.0769230769230769
"88",0.395052813944289,24,63,91,2,0.923076923076923,0.590909090909091,0.409090909090909,0.0769230769230769
"89",0.395196883224875,24,64,90,2,0.923076923076923,0.584415584415584,0.415584415584416,0.0769230769230769
"90",0.395771907033901,25,64,90,1,0.961538461538462,0.584415584415584,0.415584415584416,0.0384615384615384
"91",0.396026105093686,25,65,89,1,0.961538461538462,0.577922077922078,0.422077922077922,0.0384615384615384
"92",0.396028557997502,25,66,88,1,0.961538461538462,0.571428571428571,0.428571428571429,0.0384615384615384
"93",0.396220886695805,25,67,87,1,0.961538461538462,0.564935064935065,0.435064935064935,0.0384615384615384
"94",0.396361765880084,25,68,86,1,0.961538461538462,0.558441558441558,0.441558441558442,0.0384615384615384
"95",0.397005786862699,25,69,85,1,0.961538461538462,0.551948051948052,0.448051948051948,0.0384615384615384
"96",0.397388597958093,25,70,84,1,0.961538461538462,0.545454545454545,0.454545454545455,0.0384615384615384
"97",0.397648554541679,25,71,83,1,0.961538461538462,0.538961038961039,0.461038961038961,0.0384615384615384
"98",0.39803500419527,25,72,82,1,0.961538461538462,0.532467532467532,0.467532467532468,0.0384615384615384
"99",0.398115598558666,25,73,81,1,0.961538461538462,0.525974025974026,0.474025974025974,0.0384615384615384
"100",0.398209772011681,25,74,80,1,0.961538461538462,0.519480519480519,0.480519480519481,0.0384615384615384
"101",0.3990927256006,25,75,79,1,0.961538461538462,0.512987012987013,0.487012987012987,0.0384615384615384
"102",0.399131901471234,25,76,78,1,0.961538461538462,0.506493506493506,0.493506493506494,0.0384615384615384
"103",0.399212558776273,25,77,77,1,0.961538461538462,0.5,0.5,0.0384615384615384
"104",0.39921908647431,25,78,76,1,0.961538461538462,0.493506493506494,0.506493506493507,0.0384615384615384
"105",0.399255931391423,25,79,75,1,0.961538461538462,0.487012987012987,0.512987012987013,0.0384615384615384
"106",0.399461161569025,25,80,74,1,0.961538461538462,0.480519480519481,0.519480519480519,0.0384615384615384
"107",0.400034276524313,25,81,73,1,0.961538461538462,0.474025974025974,0.525974025974026,0.0384615384615384
