"","x.sorted","tp","fp","tn","fn","tpr","tnr","fpr","fnr"
"55",0.385000025578199,21,33,121,41,0.338709677419355,0.785714285714286,0.214285714285714,0.661290322580645
"56",0.38510476578009,21,34,120,41,0.338709677419355,0.779220779220779,0.220779220779221,0.661290322580645
"57",0.385116187889181,21,35,119,41,0.338709677419355,0.772727272727273,0.227272727272727,0.661290322580645
"58",0.385417183336814,22,35,119,40,0.354838709677419,0.772727272727273,0.227272727272727,0.645161290322581
"59",0.385558016332333,22,36,118,40,0.354838709677419,0.766233766233766,0.233766233766234,0.645161290322581
"60",0.385736609761524,23,36,118,39,0.370967741935484,0.766233766233766,0.233766233766234,0.629032258064516
"61",0.385778375417891,23,37,117,39,0.370967741935484,0.75974025974026,0.24025974025974,0.629032258064516
"62",0.38580903731271,24,37,117,38,0.387096774193548,0.75974025974026,0.24025974025974,0.612903225806452
"63",0.386120660358535,25,37,117,37,0.403225806451613,0.75974025974026,0.24025974025974,0.596774193548387
"64",0.386132601294077,25,38,116,37,0.403225806451613,0.753246753246753,0.246753246753247,0.596774193548387
"65",0.386292998709169,25,39,115,37,0.403225806451613,0.746753246753247,0.253246753246753,0.596774193548387
"66",0.386488217922314,25,40,114,37,0.403225806451613,0.74025974025974,0.25974025974026,0.596774193548387
"67",0.386607481737316,26,40,114,36,0.419354838709677,0.74025974025974,0.25974025974026,0.580645161290323
"68",0.386683116945828,27,40,114,35,0.435483870967742,0.74025974025974,0.25974025974026,0.564516129032258
"69",0.38711853682288,27,41,113,35,0.435483870967742,0.733766233766234,0.266233766233766,0.564516129032258
"70",0.387269976208156,27,42,112,35,0.435483870967742,0.727272727272727,0.272727272727273,0.564516129032258
"71",0.387546052585048,28,42,112,34,0.451612903225806,0.727272727272727,0.272727272727273,0.548387096774194
"72",0.388516672172809,29,42,112,33,0.467741935483871,0.727272727272727,0.272727272727273,0.532258064516129
"73",0.388651680999779,29,43,111,33,0.467741935483871,0.720779220779221,0.279220779220779,0.532258064516129
"74",0.388760812557548,29,44,110,33,0.467741935483871,0.714285714285714,0.285714285714286,0.532258064516129
"75",0.388896534832928,29,45,109,33,0.467741935483871,0.707792207792208,0.292207792207792,0.532258064516129
"76",0.38915019120011,30,45,109,32,0.483870967741935,0.707792207792208,0.292207792207792,0.516129032258065
"77",0.389548278931392,31,45,109,31,0.5,0.707792207792208,0.292207792207792,0.5
"78",0.389799239463025,31,46,108,31,0.5,0.701298701298701,0.298701298701299,0.5
"79",0.389966566866761,31,47,107,31,0.5,0.694805194805195,0.305194805194805,0.5
"80",0.39006899543208,31,48,106,31,0.5,0.688311688311688,0.311688311688312,0.5
"81",0.390070788435101,31,49,105,31,0.5,0.681818181818182,0.318181818181818,0.5
"82",0.390497404122477,32,49,105,30,0.516129032258065,0.681818181818182,0.318181818181818,0.483870967741935
"83",0.390504305886374,32,50,104,30,0.516129032258065,0.675324675324675,0.324675324675325,0.483870967741935
"84",0.390876521769623,32,51,103,30,0.516129032258065,0.668831168831169,0.331168831168831,0.483870967741935
"85",0.391159336532468,33,51,103,29,0.532258064516129,0.668831168831169,0.331168831168831,0.467741935483871
"86",0.391405014524614,33,52,102,29,0.532258064516129,0.662337662337662,0.337662337662338,0.467741935483871
"87",0.391476023551029,33,53,101,29,0.532258064516129,0.655844155844156,0.344155844155844,0.467741935483871
"88",0.391871315370678,34,53,101,28,0.548387096774194,0.655844155844156,0.344155844155844,0.451612903225806
"89",0.392118571394293,34,54,100,28,0.548387096774194,0.649350649350649,0.350649350649351,0.451612903225806
"90",0.392782419805816,34,55,99,28,0.548387096774194,0.642857142857143,0.357142857142857,0.451612903225806
"91",0.392908116377207,34,56,98,28,0.548387096774194,0.636363636363636,0.363636363636364,0.451612903225806
"92",0.393480302803634,34,57,97,28,0.548387096774194,0.62987012987013,0.37012987012987,0.451612903225806
"93",0.393570170162191,35,57,97,27,0.564516129032258,0.62987012987013,0.37012987012987,0.435483870967742
"94",0.393936346248171,35,58,96,27,0.564516129032258,0.623376623376623,0.376623376623377,0.435483870967742
"95",0.394044594515923,35,59,95,27,0.564516129032258,0.616883116883117,0.383116883116883,0.435483870967742
"96",0.394183077704991,36,59,95,26,0.580645161290323,0.616883116883117,0.383116883116883,0.419354838709677
"97",0.394301273139912,36,60,94,26,0.580645161290323,0.61038961038961,0.38961038961039,0.419354838709677
"98",0.394311182049713,36,61,93,26,0.580645161290323,0.603896103896104,0.396103896103896,0.419354838709677
"99",0.39472871225638,36,62,92,26,0.580645161290323,0.597402597402597,0.402597402597403,0.419354838709677
"100",0.394742508719767,37,62,92,25,0.596774193548387,0.597402597402597,0.402597402597403,0.403225806451613
"101",0.395052813944289,37,63,91,25,0.596774193548387,0.590909090909091,0.409090909090909,0.403225806451613
"102",0.395196883224875,37,64,90,25,0.596774193548387,0.584415584415584,0.415584415584416,0.403225806451613
"103",0.395307394148943,38,64,90,24,0.612903225806452,0.584415584415584,0.415584415584416,0.387096774193548
"104",0.395551209581847,39,64,90,23,0.629032258064516,0.584415584415584,0.415584415584416,0.370967741935484
"105",0.396026105093686,39,65,89,23,0.629032258064516,0.577922077922078,0.422077922077922,0.370967741935484
"106",0.396028557997502,39,66,88,23,0.629032258064516,0.571428571428571,0.428571428571429,0.370967741935484
"107",0.396220886695805,39,67,87,23,0.629032258064516,0.564935064935065,0.435064935064935,0.370967741935484
"108",0.396361765880084,39,68,86,23,0.629032258064516,0.558441558441558,0.441558441558442,0.370967741935484
"109",0.397005786862699,39,69,85,23,0.629032258064516,0.551948051948052,0.448051948051948,0.370967741935484
"110",0.397388597958093,39,70,84,23,0.629032258064516,0.545454545454545,0.454545454545455,0.370967741935484
"111",0.397558541403514,40,70,84,22,0.645161290322581,0.545454545454545,0.454545454545455,0.354838709677419
"112",0.397648554541679,40,71,83,22,0.645161290322581,0.538961038961039,0.461038961038961,0.354838709677419
"113",0.39803500419527,40,72,82,22,0.645161290322581,0.532467532467532,0.467532467532468,0.354838709677419
"114",0.398115598558666,40,73,81,22,0.645161290322581,0.525974025974026,0.474025974025974,0.354838709677419
"115",0.398209772011681,40,74,80,22,0.645161290322581,0.519480519480519,0.480519480519481,0.354838709677419
"116",0.398872689558028,41,74,80,21,0.661290322580645,0.519480519480519,0.480519480519481,0.338709677419355
"117",0.3990927256006,41,75,79,21,0.661290322580645,0.512987012987013,0.487012987012987,0.338709677419355
"118",0.399131901471234,41,76,78,21,0.661290322580645,0.506493506493506,0.493506493506494,0.338709677419355
"119",0.399212558776273,41,77,77,21,0.661290322580645,0.5,0.5,0.338709677419355
"120",0.39921908647431,41,78,76,21,0.661290322580645,0.493506493506494,0.506493506493507,0.338709677419355
"121",0.399255931391423,41,79,75,21,0.661290322580645,0.487012987012987,0.512987012987013,0.338709677419355
"122",0.399461161569025,41,80,74,21,0.661290322580645,0.480519480519481,0.519480519480519,0.338709677419355
"123",0.39989712617013,42,80,74,20,0.67741935483871,0.480519480519481,0.519480519480519,0.32258064516129
"124",0.400034276524313,42,81,73,20,0.67741935483871,0.474025974025974,0.525974025974026,0.32258064516129
"125",0.400111016431149,43,81,73,19,0.693548387096774,0.474025974025974,0.525974025974026,0.306451612903226
"126",0.400141170202617,44,81,73,18,0.709677419354839,0.474025974025974,0.525974025974026,0.290322580645161
"127",0.400203424449642,45,81,73,17,0.725806451612903,0.474025974025974,0.525974025974026,0.274193548387097
"128",0.400251250553554,45,82,72,17,0.725806451612903,0.467532467532468,0.532467532467533,0.274193548387097
"129",0.400356518099143,45,83,71,17,0.725806451612903,0.461038961038961,0.538961038961039,0.274193548387097
"130",0.400404553630323,46,83,71,16,0.741935483870968,0.461038961038961,0.538961038961039,0.258064516129032
"131",0.40049799533158,46,84,70,16,0.741935483870968,0.454545454545455,0.545454545454545,0.258064516129032
"132",0.400716039528689,47,84,70,15,0.758064516129032,0.454545454545455,0.545454545454545,0.241935483870968
"133",0.400725668177,47,85,69,15,0.758064516129032,0.448051948051948,0.551948051948052,0.241935483870968
"134",0.400770326413172,48,85,69,14,0.774193548387097,0.448051948051948,0.551948051948052,0.225806451612903
